SOA,SOA Code,All usual residents: Aged 16+ years,Single (never married or never registered a same-sex civil partnership): Aged 16+ years,Married: Aged 16+ years,In a registered same-sex civil partnership: Aged 16+ years,Separated (but still legally married or still legally in a same-sex civil partnership): Aged 16+ years,Divorced or formerly in a same-sex civil partnership which is now legally dissolved: Aged 16+ years,Widowed or surviving partner from a same-sex civil partnership: Aged 16+ years,Single (never married or never registered a same-sex civil partnership): Aged 16+ years (%),Married: Aged 16+ years (%),In a registered same-sex civil partnership: Aged 16+ years (%),Separated (but still legally married or still legally in a same-sex civil partnership): Aged 16+ years (%),Divorced or formerly in a same-sex civil partnership which is now legally dissolved: Aged 16+ years (%),Widowed or surviving partner from a same-sex civil partnership: Aged 16+ years (%)
Lambeg 1,95SS19S1,1106,378,498,0,62,89,79,34.18,45.03,0,5.61,8.05,7.14
Lambeg 2,95SS19S2,1115,426,462,0,62,84,81,38.21,41.43,0,5.56,7.53,7.26
Lisnagarvey,95SS20W1,2234,570,1322,2,49,97,194,25.51,59.18,0.09,2.19,4.34,8.68
Maghaberry 1,95SS21S1,1754,446,1108,2,41,97,60,25.43,63.17,0.11,2.34,5.53,3.42
Maghaberry 2,95SS21S2,1868,524,1152,0,34,68,90,28.05,61.67,0,1.82,3.64,4.82
Magheralave 1,95SS22S1,1206,251,796,0,34,49,76,20.81,66,0,2.82,4.06,6.3
Magheralave 2,95SS22S2,1399,354,812,2,42,57,132,25.3,58.04,0.14,3,4.07,9.44
Maze 1,95SS23S1,1738,448,1060,2,47,89,92,25.78,60.99,0.12,2.7,5.12,5.29
Maze 2,95SS23S2,1313,390,730,0,44,83,66,29.7,55.6,0,3.35,6.32,5.03
Moira 1,95SS24S1,2158,572,1263,2,68,96,157,26.51,58.53,0.09,3.15,4.45,7.28
Moira 2,95SS24S2,1808,494,1083,2,44,93,92,27.32,59.9,0.11,2.43,5.14,5.09
Old Warren,95SS25W1,1907,785,619,4,136,194,169,41.16,32.46,0.21,7.13,10.17,8.86
Poleglass 1,95SS26S1,1416,729,403,3,123,93,65,51.48,28.46,0.21,8.69,6.57,4.59
Poleglass 2,95SS26S2,1375,572,605,0,87,53,58,41.6,44,0,6.33,3.85,4.22
Seymour Hill,95SS27W1,2106,732,897,2,88,182,205,34.76,42.59,0.09,4.18,8.64,9.73
Tonagh,95SS28W1,2068,799,806,2,102,150,209,38.64,38.97,0.1,4.93,7.25,10.11
Twinbrook 1,95SS29S1,919,444,277,0,78,62,58,48.31,30.14,0,8.49,6.75,6.31
Twinbrook 2,95SS29S2,1037,466,288,1,100,81,101,44.94,27.77,0.1,9.64,7.81,9.74
Wallace Park 1,95SS30S1,994,515,332,0,38,43,66,51.81,33.4,0,3.82,4.33,6.64
Wallace Park 2,95SS30S2,1837,379,1196,0,36,72,154,20.63,65.11,0,1.96,3.92,8.38
Ballymaguigan,95TT01W1,2064,724,1118,2,53,41,126,35.08,54.17,0.1,2.57,1.99,6.1
Bellaghy,95TT02W1,2020,715,1085,0,48,53,119,35.4,53.71,0,2.38,2.62,5.89
Castledawson 1,95TT03S1,1212,410,597,2,48,69,86,33.83,49.26,0.17,3.96,5.69,7.1
Castledawson 2,95TT03S2,1301,458,686,0,32,56,69,35.2,52.73,0,2.46,4.3,5.3
Draperstown,95TT04W1,2215,833,1131,0,75,54,122,37.61,51.06,0,3.39,2.44,5.51
Glebe 1 (Magherafelt LGD),95TT05S1,1388,499,716,0,50,52,71,35.95,51.59,0,3.6,3.75,5.12
Glebe 2 (Magherafelt LGD),95TT05S2,1024,451,351,4,73,76,69,44.04,34.28,0.39,7.13,7.42,6.74
Gulladuff,95TT06W1,2048,685,1152,3,44,46,118,33.45,56.25,0.15,2.15,2.25,5.76
Knockcloghrim,95TT07W1,2141,701,1218,0,43,52,127,32.74,56.89,0,2.01,2.43,5.93
Lecumpher,95TT08W1,2130,749,1177,4,35,51,114,35.16,55.26,0.19,1.64,2.39,5.35
Lower Glenshane 1,95TT09S1,1128,411,608,0,19,15,75,36.44,53.9,0,1.68,1.33,6.65
Lower Glenshane 2,95TT09S2,1136,417,629,1,15,16,58,36.71,55.37,0.09,1.32,1.41,5.11
Maghera,95TT10W1,2234,903,994,0,101,113,123,40.42,44.49,0,4.52,5.06,5.51
Swatragh 1,95TT11S1,1281,452,688,0,32,26,83,35.28,53.71,0,2.5,2.03,6.48
Swatragh 2,95TT11S2,1166,412,669,0,20,10,55,35.33,57.38,0,1.72,0.86,4.72
Tobermore,95TT12W1,1996,611,1153,4,54,60,114,30.61,57.77,0.2,2.71,3.01,5.71
Town Parks East 1,95TT13S1,1186,435,598,0,36,77,40,36.68,50.42,0,3.04,6.49,3.37
Town Parks East 2,95TT13S2,1083,434,418,2,60,87,82,40.07,38.6,0.18,5.54,8.03,7.57
Town Parks West,95TT14W1,1760,600,886,0,66,94,114,34.09,50.34,0,3.75,5.34,6.48
Upperlands,95TT15W1,1858,573,1054,2,51,60,118,30.84,56.73,0.11,2.74,3.23,6.35
Valley,95TT16W1,2090,738,1122,2,43,58,127,35.31,53.68,0.1,2.06,2.78,6.08
Dalriada,95UU06W1,1180,401,604,0,45,59,71,33.98,51.19,0,3.81,5,6.02
Glenariff,95UU09W1,1282,423,686,4,56,46,67,33,53.51,0.31,4.37,3.59,5.23
Knocklayd,95UU14W1,1357,525,568,0,73,113,78,38.69,41.86,0,5.38,8.33,5.75
Armoy and Moss-Side and Moyarget,95UU99C1,1609,562,826,2,56,70,93,34.93,51.34,0.12,3.48,4.35,5.78
Ballylough and Bushmills,95UU99C2,1415,448,694,0,58,92,123,31.66,49.05,0,4.1,6.5,8.69
Bonamargy and Rathlin and Glenshesk,95UU99C3,1579,558,770,0,41,67,143,35.34,48.77,0,2.6,4.24,9.06
Carnmoon and Dunseverick,95UU99C4,1441,442,793,2,46,55,103,30.67,55.03,0.14,3.19,3.82,7.15
Glenaan and Glendun,95UU99C5,1977,744,944,3,53,77,156,37.63,47.75,0.15,2.68,3.89,7.89
Glentaisie and Kinbane,95UU99C6,1763,653,785,0,70,116,139,37.04,44.53,0,3.97,6.58,7.88
Annalong 1,95VV01S1,1293,429,720,0,35,34,75,33.18,55.68,0,2.71,2.63,5.8
Annalong 2,95VV01S2,1226,387,646,0,45,53,95,31.57,52.69,0,3.67,4.32,7.75
Ballybot,95VV02W1,1763,730,600,2,104,151,176,41.41,34.03,0.11,5.9,8.56,9.98
Bessbrook,95VV03W1,1990,763,831,2,81,143,170,38.34,41.76,0.1,4.07,7.19,8.54
Binnian,95VV04W1,2369,761,1375,0,46,68,119,32.12,58.04,0,1.94,2.87,5.02
Burren and Kilbroney 1,95VV05S1,1467,543,786,0,31,43,64,37.01,53.58,0,2.11,2.93,4.36
Burren and Kilbroney 2,95VV05S2,1747,555,1066,0,24,56,46,31.77,61.02,0,1.37,3.21,2.63
Camlough,95VV06W1,2565,945,1267,1,94,102,156,36.84,49.4,0.04,3.66,3.98,6.08
Clonallan 1,95VV07S1,1629,673,633,8,79,139,97,41.31,38.86,0.49,4.85,8.53,5.95
Clonallan 2,95VV07S2,1733,590,946,0,60,72,65,34.05,54.59,0,3.46,4.15,3.75
Creggan,95VV08W1,2291,886,1073,0,101,89,142,38.67,46.84,0,4.41,3.88,6.2
Crossmaglen,95VV09W1,2097,885,856,2,112,107,135,42.2,40.82,0.1,5.34,5.1,6.44
Daisy Hill 1,95VV10S1,1185,544,439,1,66,73,62,45.91,37.05,0.08,5.57,6.16,5.23
Daisy Hill 2,95VV10S2,1234,545,435,1,71,96,86,44.17,35.25,0.08,5.75,7.78,6.97
Derryleckagh 1,95VV11S1,1558,544,816,0,46,60,92,34.92,52.37,0,2.95,3.85,5.91
Derryleckagh 2,95VV11S2,1808,655,956,2,55,74,66,36.23,52.88,0.11,3.04,4.09,3.65
Derrymore 1,95VV12S1,1231,503,531,0,43,92,62,40.86,43.14,0,3.49,7.47,5.04
Derrymore 2,95VV12S2,1182,453,520,0,59,72,78,38.32,43.99,0,4.99,6.09,6.6
Donaghmore 1,95VV13S1,1459,444,878,2,32,31,72,30.43,60.18,0.14,2.19,2.12,4.93
Donaghmore 2,95VV13S2,1096,390,615,0,26,25,40,35.58,56.11,0,2.37,2.28,3.65
Drumalane 1,95VV14S1,1515,642,632,2,67,91,81,42.38,41.72,0.13,4.42,6.01,5.35
Drumalane 2,95VV14S2,1165,436,544,0,37,55,93,37.42,46.7,0,3.18,4.72,7.98
Drumgullion 1,95VV15S1,1115,508,396,2,44,78,87,45.56,35.52,0.18,3.95,7,7.8
Drumgullion 2,95VV15S2,1321,506,648,0,48,67,52,38.3,49.05,0,3.63,5.07,3.94
Fathom,95VV16W1,2431,892,1232,2,74,93,138,36.69,50.68,0.08,3.04,3.83,5.68
Forkhill 1,95VV17S1,1613,594,809,0,56,69,85,36.83,50.15,0,3.47,4.28,5.27
Forkhill 2,95VV17S2,1553,580,784,2,73,41,73,37.35,50.48,0.13,4.7,2.64,4.7
Kilkeel Central 1,95VV18S1,1484,489,763,1,36,86,109,32.95,51.42,0.07,2.43,5.8,7.35
Kilkeel Central 2,95VV18S2,1452,569,609,2,55,76,141,39.19,41.94,0.14,3.79,5.23,9.71
Kilkeel South 1,95VV19S1,1059,344,515,1,28,40,131,32.48,48.63,0.09,2.64,3.78,12.37
Kilkeel South 2,95VV19S2,1256,480,590,4,41,79,62,38.22,46.97,0.32,3.26,6.29,4.94
Lisnacree,95VV20W1,2277,846,1226,0,41,48,116,37.15,53.84,0,1.8,2.11,5.09
Mayobridge 1,95VV21S1,1683,586,933,0,49,52,63,34.82,55.44,0,2.91,3.09,3.74
Mayobridge 2,95VV21S2,1238,381,743,1,28,24,61,30.78,60.02,0.08,2.26,1.94,4.93
Newtownhamilton,95VV22W1,2096,795,1016,1,74,75,135,37.93,48.47,0.05,3.53,3.58,6.44
Rostrevor,95VV23W1,2312,853,1073,0,110,112,164,36.89,46.41,0,4.76,4.84,7.09
Seaview 1,95VV24S1,1241,410,620,0,38,61,112,33.04,49.96,0,3.06,4.92,9.02
Seaview 2,95VV24S2,1263,465,530,1,62,90,115,36.82,41.96,0.08,4.91,7.13,9.11
Silver Bridge 1,95VV25S1,1303,459,648,0,52,59,85,35.23,49.73,0,3.99,4.53,6.52
Silver Bridge 2,95VV25S2,1400,475,768,1,42,44,70,33.93,54.86,0.07,3,3.14,5
Spelga,95VV26W1,2630,979,1348,0,92,73,138,37.22,51.25,0,3.5,2.78,5.25
St Mary's,95VV27W1,1905,769,773,0,82,130,151,40.37,40.58,0,4.3,6.82,7.93
St Patrick's 1,95VV28S1,1737,650,792,6,69,106,114,37.42,45.6,0.35,3.97,6.1,6.56
St Patrick's 2,95VV28S2,1087,442,427,0,46,68,104,40.66,39.28,0,4.23,6.26,9.57
Tullyhappy,95VV29W1,2442,783,1394,4,52,70,139,32.06,57.08,0.16,2.13,2.87,5.69
Windsor Hill 1,95VV30S1,1326,451,738,1,35,40,61,34.01,55.66,0.08,2.64,3.02,4.6
Windsor Hill 2,95VV30S2,1135,438,479,0,62,70,86,38.59,42.2,0,5.46,6.17,7.58
Abbey 1,95WW01S1,1258,429,537,0,55,80,157,34.1,42.69,0,4.37,6.36,12.48
Abbey 2,95WW01S2,1081,377,472,4,46,78,104,34.88,43.66,0.37,4.26,7.22,9.62
Ballyclare North 1,95WW02S1,1419,475,656,0,56,100,132,33.47,46.23,0,3.95,7.05,9.3
Ballyclare North 2,95WW02S2,1571,500,819,0,65,98,89,31.83,52.13,0,4.14,6.24,5.67
Ballyclare South 1,95WW03S1,1369,502,550,2,61,109,145,36.67,40.18,0.15,4.46,7.96,10.59
Ballyclare South 2,95WW03S2,1523,486,805,4,61,86,81,31.91,52.86,0.26,4.01,5.65,5.32
Ballyduff 1,95WW04S1,1226,400,633,2,55,78,58,32.63,51.63,0.16,4.49,6.36,4.73
Ballyduff 2,95WW04S2,1011,259,634,0,32,39,47,25.62,62.71,0,3.17,3.86,4.65
Ballyhenry 1,95WW05S1,1231,399,693,0,39,48,52,32.41,56.3,0,3.17,3.9,4.22
Ballyhenry 2,95WW05S2,1050,340,457,1,45,77,130,32.38,43.52,0.1,4.29,7.33,12.38
Ballynure 1,95WW06S1,1247,339,753,0,28,49,78,27.19,60.38,0,2.25,3.93,6.26
Ballynure 2,95WW06S2,1280,287,829,0,37,50,77,22.42,64.77,0,2.89,3.91,6.02
Ballyrobert 1,95WW07S1,1464,395,889,0,30,49,101,26.98,60.72,0,2.05,3.35,6.9
Ballyrobert 2,95WW07S2,1922,502,1151,0,55,85,129,26.12,59.89,0,2.86,4.42,6.71
Burnthill 1,95WW08S1,961,274,553,2,42,42,48,28.51,57.54,0.21,4.37,4.37,4.99
Burnthill 2,95WW08S2,1124,292,634,0,33,50,115,25.98,56.41,0,2.94,4.45,10.23
Carnmoney 1,95WW09S1,1014,343,421,0,53,97,100,33.83,41.52,0,5.23,9.57,9.86
Carnmoney 2,95WW09S2,1082,231,729,0,21,30,71,21.35,67.38,0,1.94,2.77,6.56
Cloughfern 1,95WW10S1,1308,421,697,2,46,69,73,32.19,53.29,0.15,3.52,5.28,5.58
Cloughfern 2,95WW10S2,976,285,490,0,40,63,98,29.2,50.2,0,4.1,6.45,10.04
Collinbridge 1,95WW11S1,1306,425,708,0,58,45,70,32.54,54.21,0,4.44,3.45,5.36
Collinbridge 2,95WW11S2,1133,364,631,0,37,36,65,32.13,55.69,0,3.27,3.18,5.74
Coole,95WW12W1,1923,758,663,0,128,179,195,39.42,34.48,0,6.66,9.31,10.14
Doagh 1,95WW13S1,1487,417,858,0,37,85,90,28.04,57.7,0,2.49,5.72,6.05
Doagh 2,95WW13S2,1407,364,852,2,40,60,89,25.87,60.55,0.14,2.84,4.26,6.33
Dunanney,95WW14W1,1791,736,590,2,106,156,201,41.09,32.94,0.11,5.92,8.71,11.22
Glebe 1 (Newtownabbey LGD),95WW15S1,1268,442,599,0,57,58,112,34.86,47.24,0,4.5,4.57,8.83
Glebe 2 (Newtownabbey LGD),95WW15S2,1357,422,781,1,47,43,63,31.1,57.55,0.07,3.46,3.17,4.64
Glengormley 1,95WW16S1,1316,451,643,0,53,64,105,34.27,48.86,0,4.03,4.86,7.98
Glengormley 2,95WW16S2,1058,423,373,3,64,84,111,39.98,35.26,0.28,6.05,7.94,10.49
Hawthorne,95WW17W1,1886,586,930,0,87,128,155,31.07,49.31,0,4.61,6.79,8.22
Hightown,95WW18W1,1845,574,917,0,66,99,189,31.11,49.7,0,3.58,5.37,10.24
Jordanstown 1,95WW19S1,1530,400,897,0,46,67,120,26.14,58.63,0,3.01,4.38,7.84
Jordanstown 2,95WW19S2,1491,366,1007,2,26,48,42,24.55,67.54,0.13,1.74,3.22,2.82
Jordanstown 3,95WW19S3,1756,410,1185,0,32,49,80,23.35,67.48,0,1.82,2.79,4.56
Mallusk 1,95WW20S1,1457,413,863,2,39,62,78,28.35,59.23,0.14,2.68,4.26,5.35
Mallusk 2,95WW20S2,3313,1206,1791,5,139,118,54,36.4,54.06,0.15,4.2,3.56,1.63
Mallusk 3,95WW20S3,1519,434,962,0,27,56,40,28.57,63.33,0,1.78,3.69,2.63
Monkstown 1,95WW21S1,1227,462,449,0,64,134,118,37.65,36.59,0,5.22,10.92,9.62
Monkstown 2,95WW21S2,1455,530,692,4,75,103,51,36.43,47.56,0.27,5.15,7.08,3.51
Mossley 1,95WW22S1,1130,358,612,4,35,59,62,31.68,54.16,0.35,3.1,5.22,5.49
Mossley 2,95WW22S2,1227,444,487,4,84,131,77,36.19,39.69,0.33,6.85,10.68,6.28
Rostulla 1,95WW23S1,1845,745,783,2,73,91,151,40.38,42.44,0.11,3.96,4.93,8.18
Rostulla 2,95WW23S2,2386,1447,744,0,20,60,115,60.65,31.18,0,0.84,2.51,4.82
Valley 1,95WW24S1,1284,505,474,2,76,88,139,39.33,36.92,0.16,5.92,6.85,10.83
Valley 2,95WW24S2,1510,695,448,1,111,130,125,46.03,29.67,0.07,7.35,8.61,8.28
Whitehouse,95WW25W1,1768,596,638,2,126,211,195,33.71,36.09,0.11,7.13,11.93,11.03
Ballycrochan 1,95XX01S1,1416,343,936,0,30,57,50,24.22,66.1,0,2.12,4.03,3.53
Ballycrochan 2,95XX01S2,1397,395,854,1,36,84,27,28.27,61.13,0.07,2.58,6.01,1.93
Ballycrochan 3,95XX01S3,1309,388,718,2,42,89,70,29.64,54.85,0.15,3.21,6.8,5.35
Ballyholme,95XX02W1,2154,473,1251,5,63,129,233,21.96,58.08,0.23,2.92,5.99,10.82
Ballymaconnell 1,95XX03S1,1028,215,672,0,27,48,66,20.91,65.37,0,2.63,4.67,6.42
Ballymaconnell 2,95XX03S2,1212,304,766,0,26,60,56,25.08,63.2,0,2.15,4.95,4.62
Ballymagee 1,95XX04S1,1428,331,899,0,24,82,92,23.18,62.96,0,1.68,5.74,6.44
Ballymagee 2,95XX04S2,1504,440,812,0,56,115,81,29.26,53.99,0,3.72,7.65,5.39
Bangor Castle,95XX05W1,2274,677,1112,2,99,179,205,29.77,48.9,0.09,4.35,7.87,9.01
Bloomfield 1 (North Down LGD),95XX06S1,1340,450,573,1,72,136,108,33.58,42.76,0.07,5.37,10.15,8.06
Bloomfield 2 (North Down LGD),95XX06S2,1576,489,791,0,76,129,91,31.03,50.19,0,4.82,8.19,5.77
Broadway 1,95XX07S1,1238,324,728,0,33,62,91,26.17,58.8,0,2.67,5.01,7.35
Broadway 2,95XX07S2,1171,257,649,0,38,67,160,21.95,55.42,0,3.25,5.72,13.66
Bryansburn 1,95XX08S1,1133,301,622,0,29,86,95,26.57,54.9,0,2.56,7.59,8.38
Bryansburn 2,95XX08S2,1088,251,634,4,23,50,126,23.07,58.27,0.37,2.11,4.6,11.58
Churchill 1,95XX09S1,1178,237,605,4,36,69,227,20.12,51.36,0.34,3.06,5.86,19.27
Churchill 2,95XX09S2,1200,346,608,3,40,83,120,28.83,50.67,0.25,3.33,6.92,10
Clandeboye 1,95XX10S1,1256,445,580,0,71,107,53,35.43,46.18,0,5.65,8.52,4.22
Clandeboye 2,95XX10S2,1377,409,787,0,62,77,42,29.7,57.15,0,4.5,5.59,3.05
Clandeboye 3,95XX10S3,964,342,419,0,39,92,72,35.48,43.46,0,4.05,9.54,7.47
Conlig 1,95XX11S1,1902,656,978,0,78,135,55,34.49,51.42,0,4.1,7.1,2.89
Conlig 2,95XX11S2,1688,582,849,2,86,117,52,34.48,50.3,0.12,5.09,6.93,3.08
Conlig 3,95XX11S3,1206,507,397,2,72,143,85,42.04,32.92,0.17,5.97,11.86,7.05
Craigavad,95XX12W1,2157,575,1300,6,56,95,125,26.66,60.27,0.28,2.6,4.4,5.8
Crawfordsburn,95XX13W1,2312,425,1528,0,38,102,219,18.38,66.09,0,1.64,4.41,9.47
Cultra,95XX14W1,2060,470,1271,2,42,94,181,22.82,61.7,0.1,2.04,4.56,8.79
Dufferin,95XX15W1,2048,717,841,1,121,212,156,35.01,41.06,0.05,5.91,10.35,7.62
Groomsport,95XX16W1,2646,534,1626,6,63,181,236,20.18,61.45,0.23,2.38,6.84,8.92
Harbour 1,95XX17S1,1296,601,371,3,81,162,78,46.37,28.63,0.23,6.25,12.5,6.02
Harbour 2,95XX17S2,1252,409,590,2,54,118,79,32.67,47.12,0.16,4.31,9.42,6.31
Holywood Demesne,95XX18W1,2536,976,1019,4,91,200,246,38.49,40.18,0.16,3.59,7.89,9.7
Holywood Priory,95XX19W1,2173,523,1298,2,46,142,162,24.07,59.73,0.09,2.12,6.53,7.46
Loughview 1,95XX20S1,1636,576,653,2,66,180,159,35.21,39.91,0.12,4.03,11,9.72
Loughview 2,95XX20S2,1086,425,528,10,39,47,37,39.13,48.62,0.92,3.59,4.33,3.41
Princetown,95XX21W1,2410,568,1410,0,64,127,241,23.57,58.51,0,2.66,5.27,10
Rathgael,95XX22W1,1887,579,980,2,62,142,122,30.68,51.93,0.11,3.29,7.53,6.47
Silverstream,95XX23W1,2633,1029,1106,2,98,210,188,39.08,42.01,0.08,3.72,7.98,7.14
Springhill 1,95XX24S1,1109,272,695,0,24,53,65,24.53,62.67,0,2.16,4.78,5.86
Springhill 2,95XX24S2,1161,274,657,1,30,84,115,23.6,56.59,0.09,2.58,7.24,9.91
Whitehill,95XX25W1,1981,721,761,4,80,228,187,36.4,38.41,0.2,4.04,11.51,9.44
Beragh,95YY01W1,1879,574,1057,1,60,69,118,30.55,56.25,0.05,3.19,3.67,6.28
Camowen,95YY02W1,1873,703,809,0,69,105,187,37.53,43.19,0,3.68,5.61,9.98
Clanabogan,95YY03W1,2336,718,1358,2,81,72,105,30.74,58.13,0.09,3.47,3.08,4.49
Coolnagard,95YY04W1,2654,979,1328,2,94,121,130,36.89,50.04,0.08,3.54,4.56,4.9
Dergmoney,95YY05W1,1421,528,627,0,46,89,131,37.16,44.12,0,3.24,6.26,9.22
Dromore,95YY06W1,1839,680,898,0,67,64,130,36.98,48.83,0,3.64,3.48,7.07
Drumnakilly,95YY07W1,2174,741,1207,4,52,52,118,34.08,55.52,0.18,2.39,2.39,5.43
Drumquin,95YY08W1,1712,619,890,2,54,45,102,36.16,51.99,0.12,3.15,2.63,5.96
Drumragh,95YY09W1,1982,739,906,0,71,105,161,37.29,45.71,0,3.58,5.3,8.12
Fairy Water,95YY10W1,1718,546,1012,0,37,39,84,31.78,58.91,0,2.15,2.27,4.89
Fintona,95YY11W1,1637,608,740,1,68,76,144,37.14,45.2,0.06,4.15,4.64,8.8
Gortin,95YY12W1,2125,673,1201,0,43,81,127,31.67,56.52,0,2.02,3.81,5.98
Gortrush 1,95YY13S1,1091,406,534,0,49,59,43,37.21,48.95,0,4.49,5.41,3.94
Gortrush 2,95YY13S2,1106,443,453,0,46,79,85,40.05,40.96,0,4.16,7.14,7.69
Killyclogher 1,95YY14S1,1156,468,525,0,46,59,58,40.48,45.42,0,3.98,5.1,5.02
Killyclogher 2,95YY14S2,1182,466,554,0,49,54,59,39.42,46.87,0,4.15,4.57,4.99
Lisanelly 1,95YY15S1,327,106,135,1,14,20,51,32.42,41.28,0.31,4.28,6.12,15.6
Lisanelly 2,95YY15S2,1203,541,405,2,96,101,58,44.97,33.67,0.17,7.98,8.4,4.82
Newtownsaville,95YY16W1,1838,629,1026,2,28,48,105,34.22,55.82,0.11,1.52,2.61,5.71
Owenkillew,95YY17W1,1770,671,923,0,50,38,88,37.91,52.15,0,2.82,2.15,4.97
Sixmilecross,95YY18W1,1755,653,922,1,36,47,96,37.21,52.54,0.06,2.05,2.68,5.47
Strule,95YY19W1,1259,506,477,2,60,76,138,40.19,37.89,0.16,4.77,6.04,10.96
Termon,95YY20W1,1815,705,968,0,25,25,92,38.84,53.33,0,1.38,1.38,5.07
Trillick,95YY21W1,1837,641,1010,2,42,49,93,34.89,54.98,0.11,2.29,2.67,5.06
Artigarvan,95ZZ01W1,2140,697,1167,1,67,83,125,32.57,54.53,0.05,3.13,3.88,5.84
Ballycolman,95ZZ02W1,1440,609,531,0,106,92,102,42.29,36.88,0,7.36,6.39,7.08
Castlederg,95ZZ03W1,1724,680,699,1,89,97,158,39.44,40.55,0.06,5.16,5.63,9.16
Clare,95ZZ04W1,2099,771,1033,0,57,86,152,36.73,49.21,0,2.72,4.1,7.24
Dunnamanagh,95ZZ05W1,1699,627,842,0,38,69,123,36.9,49.56,0,2.24,4.06,7.24
East,95ZZ06W1,1363,623,407,0,91,90,152,45.71,29.86,0,6.68,6.6,11.15
Finn,95ZZ07W1,2154,829,1039,0,95,82,109,38.49,48.24,0,4.41,3.81,5.06
Glenderg,95ZZ08W1,2022,793,960,0,71,85,113,39.22,47.48,0,3.51,4.2,5.59
Newtownstewart,95ZZ09W1,1779,690,800,0,64,75,150,38.79,44.97,0,3.6,4.22,8.43
North,95ZZ10W1,2443,910,1122,2,136,134,139,37.25,45.93,0.08,5.57,5.49,5.69
Plumbridge,95ZZ11W1,1726,612,902,2,39,49,122,35.46,52.26,0.12,2.26,2.84,7.07
Sion Mills,95ZZ12W1,1730,604,852,0,68,95,111,34.91,49.25,0,3.93,5.49,6.42
Slievekirk,95ZZ13W1,1970,674,1038,3,53,97,105,34.21,52.69,0.15,2.69,4.92,5.33
South 1,95ZZ14S1,1405,518,647,1,66,82,91,36.87,46.05,0.07,4.7,5.84,6.48
South 2,95ZZ14S2,1086,366,575,0,36,53,56,33.7,52.95,0,3.31,4.88,5.16
Victoria Bridge,95ZZ15W1,1798,609,978,0,68,46,97,33.87,54.39,0,3.78,2.56,5.39
West 1,95ZZ16S1,1332,514,623,0,79,61,55,38.59,46.77,0,5.93,4.58,4.13
West 2,95ZZ16S2,1110,406,482,1,44,69,108,36.58,43.42,0.09,3.96,6.22,9.73